lam(nm) Flux (erg/s/cm2/Ang)
2377.28	5.30801e-18
2179.17	7.42678e-18
2011.54	1.01449e-17
1867.86	1.28895e-17
1743.33	1.69405e-17
1634.38	2.13144e-17
1538.23	2.60932e-17
1452.78	3.18362e-17
1376.31	3.862e-17
1307.50	4.63261e-17
1245.24	5.52767e-17
1188.64	6.51821e-17
1136.96	7.62167e-17
1089.58	8.38446e-17
1046.00	9.78993e-17
1005.77	9.54517e-17
