lam(nm) Flux (erg/s/cm2/Ang)
1001.6	1.04755e-16
957.3	1.29268e-16
904.3	1.62322e-16
860.2	1.5782e-16
815.8	1.91758e-16
777.6	2.23572e-16
742.6	2.70459e-16
711.2	3.04927e-16
682.1	3.45359e-16
653.8	3.52722e-16
629.5	4.29009e-16
607.7	4.8143e-16
585.9	5.44878e-16
568.0	5.88242e-16
550.5	6.44988e-16
