lam(nm) Flux (erg/s/cm2/Ang)
2377.28	4.70949e-18
2179.17	6.58935e-18
2011.54	9.00099e-18
1867.86	1.14361e-17
1743.33	1.50304e-17
1634.38	1.8911e-17
1538.23	2.3151e-17
1452.78	2.82464e-17
1376.31	3.42653e-17
1307.50	4.11025e-17
1245.24	4.90438e-17
1188.64	5.78323e-17
1136.96	6.76227e-17
1089.58	7.43905e-17
1046.00	8.68604e-17
1005.77	8.46888e-17
